Ex_static_loss,Ex_dynamic_loss,QF_loss,Best_x,Ex_static_V,Ex_dynamic_V,QF_V,Best_V
0.3916410278995418,0.14908676146680502,0.6420519144268946,934847.181163202,0.2856584526518181,0.019425162158677678,0.2614534495649182,934847.181163202
0.1611968179365413,0.13240344368597096,0.6708905347605482,951416.9237742247,0.0224861282779768,0.020325056329780582,0.2812052612646849,951416.9237742247
0.0748437293198367,0.14228352476244055,0.5974782823028909,973934.4283312752,0.0052178658128844094,0.023767557467247666,0.23187940421607514,973934.4283312752
0.4413066651138104,0.4413066651138104,0.6421294350041822,1000051.729670638,0.4321519077458773,0.4321519077458773,0.26150590622957465,1000051.729670638
1.0298463893894672,0.04861582296119884,0.6138179750329679,1040353.3002400196,0.5612972729626268,0.002255134433643256,0.24258255016439545,1040353.3002400196
1.112478042485291,0.44345554397190073,0.6097769744920539,1072050.7312524074,0.6333235397507446,0.13961344266122191,0.23992044871323892,1072050.7312524074
0.3837057891076316,0.09483023265592244,0.6391861771397169,1049849.849742994,0.10853092785484246,0.009962313450166854,0.25951670733012433,1049849.849742994
0.2955683182420225,0.3399711911118335,0.5997440253106019,1063537.0758674087,0.06833134357375364,0.18858491766142,0.23335383206587762,1063537.0758674087
0.2698653460842347,0.04865947963945429,0.6165404165371162,1017528.6585938709,0.10340629657132142,0.0022590944741736276,0.2443815621041788,1017528.6585938709
0.24845517353481716,0.1708696545753617,0.6478830046953417,1014686.4412236295,0.0845133907148079,0.025069881588194978,0.2654089285233584,1014686.4412236295
0.3398905714992821,0.09186359546335378,0.5825765076183692,971031.9159413347,0.18846118505671094,0.009316463088926983,0.2222612297735091,971031.9159413347
0.12827451252055905,0.12827451252055905,0.6443142618425005,982280.2369208743,0.01897891086635865,0.01897891086635865,0.26298576639523696,982280.2369208743
0.07814864433043366,0.037310707444009814,0.5984967445949465,935920.6547614279,0.006636886346318091,0.0013424516146064202,0.23254177651863214,935920.6547614279
0.2781227644873685,0.5075772474376018,0.6104956260269132,969654.9199997569,0.0612541229977648,0.17603174664806592,0.24039315633288427,969654.9199997569
0.16538214525658845,0.44841406085642077,0.5767143419539147,1074058.1772969041,0.033099151021334684,0.4607642871515667,0.21851561268556277,1074058.1772969041
0.14374626242972904,0.289871535758112,0.6645792683504249,957357.9156586111,0.02430431776813378,0.12371240015661353,0.2768423429221975,957357.9156586111
0.44177033388293635,0.44177033388293635,0.7001448658655246,885647.2225919865,0.4339365641622416,0.4339365641622416,0.3017160393809387,885647.2225919865
0.25379029378330525,1.1149913794044999,0.6226044646969595,990685.6402552045,0.05190912129380274,0.6355522009548078,0.24840467860013773,990685.6402552045
0.2637612385029978,0.23142560181908348,0.6420834589695309,962632.9954134315,0.055662871764633644,0.04388348691421935,0.26147479472236745,962632.9954134315
0.11203896501597599,0.17044887050347188,0.655792399670358,835957.462400201,0.011316822246520792,0.03539999688579884,0.2708054259953127,835957.462400201
0.0007939415153691854,0.0007939415153691854,0.5811259596756246,1076129.7287371643,6.298431703720102e-07,6.298431703720102e-07,0.22133239012148845,1076129.7287371643
0.04613823379665243,0.08685065566448957,0.6133476819565467,908305.965224873,0.0020358425998042644,0.008279229291093483,0.2422722277522082,908305.965224873
0.2470142624159289,0.2826960068805998,0.5650288684467485,1123047.0288168066,0.0833380365506714,0.06307947232182147,0.21111427262873206,1123047.0288168066
0.2990182719144686,0.7131898466935589,0.6388517071579186,984511.6726181568,0.06976714059759859,0.3110115331934511,0.25929097442904325,984511.6726181568
0.11806555242185036,0.11806555242185036,0.5991443220370105,961767.5905738445,0.01587702428698742,0.01587702428698742,0.23296326963429775,961767.5905738445
0.961870825025307,0.13447701562073341,0.6894109895978079,922886.9400609167,0.5039512178453808,0.015996835694718728,0.29413594707136365,922886.9400609167
0.3598970122394587,2.7635127486454563,0.6930604615202804,864638.7475020281,0.22151626550953704,2.4174167070640475,0.2967061415386911,864638.7475020281
0.17715654314329687,0.2472191485261235,0.6471607578557836,857776.7280524118,0.03859399329666021,0.08350445663485857,0.2649179336766035,857776.7280524118
0.20375117153140934,0.09999966034068672,0.5944742985820654,967502.0134527602,0.03473826455621894,0.011145537817642373,0.2299294372639244,967502.0134527602
0.3173266822591213,0.04649606675977307,0.6099998517595595,1030028.2110583079,0.07758209877828098,0.0020668517176868177,0.24006701735379618,1030028.2110583079
0.6552995909461143,0.47276420919162615,0.6527427074791419,988537.5048376297,0.2704681439978236,0.5876886272718072,0.2687204158460487,988537.5048376297
0.20197975254578718,0.1872354341849322,0.5886356984681371,1056424.6959156014,0.05196731670937995,0.04372113869276834,0.2261554067140844,1056424.6959156014
0.49214573519901617,0.17697039449899132,0.6337222494372721,1001137.5644115682,0.16699385005471287,0.026761561694694156,0.2558372875174296,1001137.5644115682
0.18722420542207172,0.07329310467337077,0.5968758169020674,1062770.8191250905,0.04371520171769109,0.005010892579440489,0.23148788200610507,1062770.8191250905
0.19964942477054667,3.578744538559599,0.6312542342714461,947962.4735606082,0.05060289491649541,3.4452254007403846,0.25418104717207846,947962.4735606082
0.023498359503062588,0.1469707118819803,0.6351523427901573,999012.491726199,0.0005395667489613225,0.018910501983810047,0.25679863077948534,999012.491726199
0.06377866770011192,0.046730895163979165,0.6210198579710908,1005806.2954923705,0.004349878253470246,0.002292207001124436,0.24735127408905191,1005806.2954923705
0.037920399884070755,1.2341336687104247,0.6234706417552356,991453.7933846059,0.0014952147868110054,0.7436103935287816,0.248981121326543,991453.7933846059
0.20598705172082032,0.13266247535095183,0.6056852043638978,1063426.9244809258,0.05436896417959649,0.02041130144819628,0.23723496545841044,1063426.9244809258
0.18200224891788497,0.1663740362081898,0.6295375673269891,1049924.8872478378,0.04100897913122326,0.03354212766979189,0.25303113321023485,1049924.8872478378
1.0892077573159242,0.14411024042346116,0.6211924688002682,938226.7288752776,0.6127932605887486,0.01822446248308172,0.24746594864571875,938226.7288752776
0.48850509205268394,0.36962876025346403,0.6640743752635015,931276.7282971605,0.16488630055729933,0.2394834927652744,0.276494280881396,931276.7282971605
0.10315054454344437,0.37375229922646575,0.6178141150391909,970158.023151875,0.01190328748924494,0.24751699074001324,0.24522475892043,970158.023151875
0.1788789774286011,0.23253165012813545,0.6046454319148544,1053293.9174090228,0.03944193890022861,0.044267315249462855,0.23655416924694864,1053293.9174090228
0.23204987831372464,0.4360724606312829,0.6697001827486043,924665.328568047,0.071796089464707,0.412718507899572,0.28038067579450354,924665.328568047
0.3459727035654865,0.06810487308195158,0.585584322713205,1108671.1473762179,0.09044937051590772,0.004346949299242695,0.22419145146890665,1108671.1473762179
0.12877014353972038,0.45111057645992575,0.5396564110012938,1242392.573834697,0.014738211924844686,0.14380047947654823,0.19534831320391818,1242392.573834697
0.21316371289178507,0.21316371289178507,0.6425876583635691,1024605.7825096813,0.05884905417664672,0.05884905417664672,0.2618160481471448,1024605.7825096813
0.0732883251813625,0.432618736678895,0.5945324002148782,1068260.4509765878,0.005010260672482431,0.40056220890267097,0.2299670998259007,1068260.4509765878
0.394060389470684,0.18681094464358072,0.6120066322195555,1042665.2956873316,0.11370811150100589,0.04349705300466243,0.24138806878404112,1042665.2956873316
0.1832489472260608,0.24425522590684892,0.6885432347108054,897140.2537285864,0.04164519546094685,0.08111959857703807,0.2935258850181775,897140.2537285864
0.509288126638031,0.509288126638031,0.602789201670772,1079614.2652239983,0.17704409384090136,0.17704409384090136,0.23534043082719067,1079614.2652239983
0.5840716476615909,0.42590358009758517,0.602082769307197,1000016.570713363,0.22322000578018789,0.13018473216062015,0.23487906633564545,1000016.570713363
0.8968730636011784,0.38373052857996204,0.6013751661050395,1079120.3114555336,0.450845514140487,0.268093106434369,0.234417242942583,1079120.3114555336
0.08080503842869655,0.19531029407212896,0.6071936071877654,1048308.1432474884,0.006049753547100604,0.03212904637926116,0.23822376834268183,1048308.1432474884
0.003522801969416378,0.02024421231361265,0.6797157442888195,913877.3281715895,1.2454045628000589e-05,0.0004017356581262113,0.2873432811346048,913877.3281715895
0.0387345733735451,0.22037938055322046,0.6110264079646863,1110806.1690868665,0.0015614591678195257,0.06359256504858282,0.24074248929152142,1110806.1690868665
0.1710769580804576,0.2646325493613498,0.638770419246977,1011089.6344245409,0.02512658256218069,0.09853243622004743,0.25923612326458934,1011089.6344245409
0.1574246713689255,1.7213909345066718,0.6489474094152023,969998.8594107408,0.02151173764099042,1.2272003579933783,0.26613307434558797,969998.8594107408
0.09176480170807925,0.09176480170807925,0.6295820535836436,1036512.3909562646,0.0077266680231954,0.0077266680231954,0.25306091055723906,1036512.3909562646
0.48387011012207154,0.0914374353345807,0.625869519825886,1074836.4537116713,0.6730396257786228,0.00922565277707986,0.25057990381657114,1074836.4537116713
0.09605321098923542,0.6313957540064123,0.590213239940322,1092220.3249749646,0.008433898930685005,0.2542759218721612,0.22717303333688776,1092220.3249749646
0.0744471696137202,0.02146752203293259,0.6305596243327298,1069496.702277782,0.005997901564377774,0.0004512188512172767,0.25371555200918317,1069496.702277782
0.040441077578405225,0.17095815518391388,0.5840317521308429,1016738.5816634893,0.001705166421364112,0.03563653840391444,0.22319440410685168,1016738.5816634893
0.13491208879852676,0.3159652868355262,0.6719647556227104,976201.8485310494,0.021169301171448815,0.15469491476387007,0.2819500787570699,976201.8485310494
0.41282837183435644,0.2647365409039496,0.6591828958224571,945005.7111876615,0.12331942670125992,0.09862762423193437,0.27312964865375744,945005.7111876615
0.3070468954075033,0.09879146367888536,0.6001864293275824,1044080.0573440789,0.1434792146537358,0.010862359392054176,0.23364209321306642,1044080.0573440789
0.012123251750015364,0.04608351697888744,0.6361569995726776,1070867.8541314206,0.00014521799079967584,0.0022275860726733167,0.25747470051243776,1070867.8541314206
0.45195424351903346,0.08555467093064739,0.5934183396215597,1035407.0668690853,0.4761188911085705,0.008022010334910236,0.22924530838532664,1035407.0668690853
0.2163538965122827,0.21914653095600659,0.5749908481974692,1185272.4451683343,0.03879234504018405,0.03971593210191401,0.217418519653514,1185272.4451683343
0.41712597843135024,0.07795400049818957,0.6404133729109076,955316.1175074733,0.12556079184391922,0.006602408280864313,0.260345495542771,955316.1175074733
0.17368378629298142,0.16042512002539394,0.5988700215809899,1019450.5598825212,0.025844303190661132,0.022285261590715734,0.2327847024109726,1019450.5598825212
0.013159626168722117,0.03993502491877338,0.592265873033629,1062604.718463661,0.00017093364264128528,0.001661863211353319,0.22849944173277523,1062604.718463661
0.5315718066760797,0.3547434596471171,0.6301427430339586,940040.6660632103,0.19041417022518162,0.2125277733740456,0.25343631388257676,940040.6660632103
0.024743665363202626,1.6189842223554483,0.6353837233306779,938799.9317582978,0.0006278836787179355,1.1207031169911026,0.2569542828030815,938799.9317582978
0.8349544633563457,0.8349544633563457,0.6243651122138592,965124.5427055771,0.4019377354610356,0.4019377354610356,0.24957686094147036,965124.5427055771
0.06325474867003478,0.327123514320997,0.6065499042662511,956350.3677767119,0.00427622638240281,0.08189633043461801,0.23780163286506042,956350.3677767119
0.32652597515352727,0.06575989067958617,0.6378150144181456,984497.8850039953,0.16890212581230915,0.004634496870028622,0.2585917269009041,984497.8850039953
0.3582217576968997,0.10593261003151434,0.6116163021110927,974034.6284004122,0.2185560440312671,0.010170218421767012,0.24113092639683942,974034.6284004122
0.28657586144292024,0.35938046986992805,0.5837543533400591,1079556.8930341708,0.06464481806310073,0.09673047482160424,0.22301641993177723,1079556.8930341708
0.1353820350878919,0.3474132438583717,0.671719715280398,851832.7754273913,0.021329691385798766,0.20032327395544305,0.2817801219107977,851832.7754273913
0.1878839339714497,0.4861280132498518,0.6864889246404395,1000320.5995009725,0.02990523944744607,0.6946135275768027,0.2920832718693904,1000320.5995009725
0.275745755656872,0.29853457658924387,0.6095162205679547,1013875.7837007196,0.10909296139645194,0.06956512494946222,0.23974900974781171,1013875.7837007196
0.10918118412583336,0.14512402730398644,0.5961258369676394,1009473.518015152,0.01343217790725529,0.01846632688149732,0.23100080719988603,1009473.518015152
0.20387282518970556,0.2665268252038946,0.5941526240772229,1085331.765237032,0.053093085008477155,0.05672277557883034,0.22972095957692026,1085331.765237032
0.08512859152188267,0.6591308790948268,0.656894066845964,1033995.0146018561,0.00793841806349442,0.27309394134300025,0.2715599149733335,1033995.0146018561
0.3041647451784029,0.13147818497404118,0.6023222291710295,1081284.162061893,0.13999881204322986,0.020018726269893115,0.23503542121810858,1081284.162061893
0.23293252759374394,0.11109115015236241,0.6140682172965363,1028779.3776294133,0.04440677127055204,0.01393822570021196,0.24274772650625318,1028779.3776294133
0.47687411389713896,0.4844848538596352,0.6484672967066284,966107.0741954508,0.6161272683433073,0.6787219484639553,0.2658063589677021,966107.0741954508
0.2352248636219303,0.5306990720342413,0.6499775321483255,997644.4745658789,0.07414617388031258,0.18988415728835015,0.2668345165460998,997644.4745658789
0.4002754536412676,0.3279549878505271,0.639809875090609,1033120.4602292076,0.11685874365233573,0.08226666265159101,0.25993781316783926,1033120.4602292076
0.11563375215532727,0.37233691973133093,0.5925912683071412,1074568.6609724893,0.012017627157877044,0.24472997899430807,0.22870995151271728,1074568.6609724893
0.036286710870543123,0.8882619399855622,0.6863135260253656,944842.9453338357,0.0012710085323475312,0.44394297024297513,0.29196020732329037,944842.9453338357
0.03050760110261912,0.16186522709539727,0.65635012231506,903260.1319407403,0.0009602388226504854,0.03155735723735021,0.2711873022738855,903260.1319407403
0.5081284652648539,0.12175970896126875,0.639901048354328,988897.4663667774,0.17635768546504682,0.01696273844669087,0.25999939010105005,988897.4663667774
0.5225978324217608,0.029090336090888954,0.6926870694848821,912812.3737373559,0.18498891368477258,0.0008224902583891247,0.2964428422460809,912812.3737373559
0.3446503664167759,0.36317496297955587,0.6070348000266765,1007790.6042057504,0.1958911811418658,0.09853720359162019,0.23811960043753064,1007790.6042057504
0.07106488475522311,0.11369574334841881,0.5830709945034611,1130148.7008584894,0.0054445445420137056,0.011637450981828739,0.22257817009154346,1130148.7008584894
0.34998905459060203,0.05035003723643578,0.5793031716604614,1070139.8142210527,0.20453680955333967,0.00267141627485158,0.22016706824925825,1070139.8142210527
0.6956238109011655,0.046654152665509555,0.6168594393411668,1097096.1178178824,0.29851574089035565,0.0022844959123906362,0.24459266610292266,1097096.1178178824
0.19130114685116417,0.4419996865069033,0.6730308093568111,911228.8808057101,0.04590452298738878,0.13882223992107548,0.2826898693409662,911228.8808057101
0.09462246859119822,0.40454145687096815,0.6406786714410885,987259.1928422115,0.009916299554658264,0.31703589008077177,0.2605247802384434,987259.1928422115
0.20784399933890926,0.11118383601234481,0.5909779669086938,1168250.2995505955,0.05550592948418491,0.01115291807184053,0.22766689324103423,1168250.2995505955
0.11800911674298778,0.008708043206752322,0.6000546979894835,1010724.1105430066,0.012491095368722486,7.517678667143088e-05,0.23355624730357769,1010724.1105430066
0.050594666611699896,0.6711589067018063,0.5924768129203044,1065501.668646935,0.002437958502325394,0.28139127824886445,0.22863589877498833,1065501.668646935
0.40532643491931836,0.08846365908398653,0.6106023703090673,1041340.5276832983,0.3190664164571855,0.008605617559956006,0.24046339617502163,1041340.5276832983
0.3648610772998046,0.06313709910831695,0.6254774746448031,991223.9047598939,0.23051278462869743,0.003752869026621972,0.25031838396577066,991223.9047598939
0.4655599210683378,0.1760366910526765,0.6301717661680392,986839.7487736044,0.1518250811322399,0.03804883632904382,0.2534557510339037,986839.7487736044
0.027283298373353932,0.18484990054401293,0.6349706619423616,1005200.2510927881,0.0007247364792646739,0.0424712422394059,0.2566764341780625,1005200.2510927881
0.23523647347940402,0.05652413236792664,0.6007432528587863,1013423.2774835989,0.04521176765559073,0.0030262129687601024,0.2340050781648593,1013423.2774835989
0.4892457464128465,0.3859278216401898,0.596510261510861,986548.733464893,0.7281929284928674,0.10963428262655159,0.23125042862092773,986548.733464893
0.19959531463414762,0.884640106341712,0.6092370269991628,1040766.1945293132,0.033442858039675435,0.4410493236473738,0.2395654927978809,1040766.1945293132
0.3107942415304393,0.21101078837673984,0.646483753820362,1015782.8613417736,0.1481082747437325,0.057480579451244955,0.2644579681868866,1015782.8613417736
0.1949096527120969,1.999885925991438,0.6548729277261203,898651.6831309873,0.032007349033953,1.527737929042275,0.2701762441735379,898651.6831309873
0.07654516970036362,0.14429885872490555,0.5539184163140788,1074285.0692748777,0.00635576505665895,0.024508945613690138,0.20415859106752804,1074285.0692748777
0.3836041266282836,0.35733136669949717,0.6002330145056737,1123725.3233792724,0.26782180577442444,0.21699786996526302,0.2336724541151445,1123725.3233792724
1.11672689668838,0.04621267713430376,0.6048455675460831,932512.583010749,0.6370924136615568,0.002042275243514064,0.23668515790869168,932512.583010749
0.05685011580510364,1.4485453781169737,0.5881283107412337,973069.0350118392,0.003429864875699262,0.9488806522835774,0.22582843460350663,973069.0350118392
0.3445103640858667,0.2985634383010461,0.7367709453283895,886126.4309046207,0.1956689619534468,0.13342738072450347,0.3280423178341858,886126.4309046207
0.4173465712513236,0.2192890903908758,0.6438743572025566,964326.0261887107,0.35214793699693087,0.03976332274726658,0.26268758153185284,964326.0261887107
0.24899393844338025,0.31723894093761934,0.5915324646771078,1025118.2645862369,0.05014157706582563,0.07754387265619843,0.22802521432213824,1025118.2645862369
0.296753839372257,0.7815057083947667,0.595454683226138,1058581.0658608654,0.06882339848726633,0.3611298344760754,0.23056521993668816,1058581.0658608654
0.7909003115283026,0.029206247420738112,0.6271328723577057,1024883.0467413513,0.3682041187912639,0.0008289657068982343,0.25142326152358624,1024883.0467413513
0.5091103799518993,0.42284847075273885,0.5846218636748046,1023752.834061738,0.17693882394334318,0.1285683530831501,0.22357319088453526,1023752.834061738
0.11706559812958044,0.3107092534232367,0.6588205554957722,995871.2159333068,0.015590193072424173,0.0747198542010735,0.27288094901389254,995871.2159333068
0.1365705574863858,0.23482125890084363,0.6279766298268997,990610.0282907413,0.021738496283690564,0.04506625148075589,0.25198704169874403,990610.0282907413
0.11211656413243004,0.4860227518692356,0.5556815241262899,1126708.4032871684,0.01133174929212298,0.6935625330714498,0.2052570293657395,1126708.4032871684
0.08605894738320825,0.3833589449481895,0.6385071024598407,904862.7595017325,0.008121565784963113,0.26729637500476155,0.2590584697110411,904862.7595017325
0.16048445575455036,0.05114804023606738,0.6184620420630698,1063261.128046615,0.022300678371399124,0.002759150382478946,0.24565406346525637,1063261.128046615
0.15661850874915154,0.31682542950645204,0.6422900076763677,994317.4677311352,0.029339702223907523,0.15581348932359207,0.2616145737026092,994317.4677311352
0.26560086809809885,0.2623864400335781,0.6272246576950501,976544.9753337163,0.05636700539399916,0.09649274387218462,0.25148457008249003,976544.9753337163
0.41240984781838413,0.2375325700486854,0.5790422471010075,975122.0166307394,0.3380893789238702,0.07588708994798853,0.22000042855514162,975122.0166307394
0.2667482998959801,0.5235128497151196,0.6469889328693283,975313.0989943537,0.10048231661080659,0.18553958244120916,0.264801168522955,975313.0989943537
0.08128923164960326,0.09511303127681993,0.642198540354976,947747.7805955092,0.0061198262748778185,0.008276418264258224,0.2615526714093664,947747.7805955092
0.2903341671344702,1.9351360428053261,0.562314402502124,1086780.9966041555,0.12421519879681565,1.456533495430825,0.2094075063689294,1086780.9966041555
0.06723536919582639,0.22852037630288044,0.6469951699611962,1081158.9840972417,0.00424001061435132,0.06924387813972926,0.2648054066953748,1081158.9840972417
0.6171938453187822,0.10413285693183337,0.55844309484026,1167189.947276199,0.24481401491885788,0.009842902970669493,0.20698159352584905,1167189.947276199
0.37602045964220115,0.4837949797729744,0.6035087912725475,1009431.7438721814,0.25204928416653727,0.6723542644745446,0.23581070146455035,1009431.7438721814
0.11891472253762972,0.8932260841513697,0.6285570293670036,946426.9673696315,0.01612295543068248,0.44791825755524506,0.2523750958728355,946426.9673696315
0.3629306348720986,0.14530421830757775,0.6078551090163768,972696.8236569968,0.09842048468798799,0.02488384492838769,0.23865783822298337,972696.8236569968
0.24447559360711585,0.09967557692189469,0.6293645224156187,1042033.525654002,0.0812952497046779,0.009053316704931752,0.2529153148531223,1042033.525654002
0.014818023525306008,0.02149839898235067,0.614360602195423,1065547.8722348886,0.00022288901575395555,0.0004525042322970671,0.2429407674592583,1065547.8722348886
0.2738002347128071,0.005508241130616062,0.5772301003906305,1139327.9173591277,0.10718649083029266,3.017473824746698e-05,0.21884428531734548,1139327.9173591277
0.0627622364264633,0.25983101414964244,0.6698860094207256,1008503.589763126,0.0042076028676951704,0.09420959135390881,0.28050935026168283,1008503.589763126
0.16581703348898147,0.24124398259648808,0.5767691361221949,1109197.161102716,0.03329292789714409,0.04733871704166312,0.21855052287003193,1109197.161102716
0.1753267151284327,0.1400632794546626,0.6676416060897937,923049.2065785661,0.026301107344638846,0.022966323902848456,0.27895652009996785,923049.2065785661
0.9003845269066331,0.023191820396954957,0.6433284933195271,976049.29717742,0.4536693816712688,0.0005257368387891726,0.26231772879177734,976049.29717742
0.1504193682343046,1.410044134805375,0.5970666329603732,1068894.1957044955,0.02684399275841828,0.9110790500714815,0.23161186284481497,1068894.1957044955
0.07581354152100173,0.4917614475807712,0.6244899953642499,976127.7719318864,0.0062296902158451165,0.759750753729285,0.2496600739950415,976127.7719318864
0.09535702637605371,0.3722643167521238,0.6116570041384181,1052796.329954516,0.01007951412478631,0.2445878588733313,0.24115773586129674,1052796.329954516
0.15831523907482692,0.17302071940983468,0.6205864525382648,931232.627257007,0.03004617555616618,0.036604473566451794,0.2470634180493569,931232.627257007
0.005808586259951873,0.5147220339187185,0.5755824694910616,1039125.0192401956,3.354510601596193e-05,0.18027291268551293,0.21779490505723606,1039125.0192401956
0.12739441735230694,0.16864154728340544,0.5400519032895552,1089360.8514069875,0.014441687760985497,0.024463953720029658,0.19559081019368205,1089360.8514069875
0.30859769076212357,1.4910353575472381,0.6424312250807032,882308.8475979809,0.14538048993169891,0.9910454257261035,0.26171015485016497,882308.8475979809
0.22493425980425602,0.4632120755283264,0.5900216748260512,1028729.0480210694,0.04165879484738824,0.1505104989005541,0.22704937766224928,1028729.0480210694
0.171543255599899,0.1353079579951455,0.6218236201283607,970437.8994494939,0.035909492753058346,0.01618391125802045,0.24788540709526566,970437.8994494939
0.051224805197160835,0.06588239701545767,0.6037188621717618,980675.0072659426,0.002767668969163375,0.004652413636976249,0.23594804787246232,980675.0072659426
0.14066045757257992,0.03534938124623293,0.6924550751723142,929792.9410940413,0.023180238078659005,0.0012072669869000593,0.29627928839648787,929792.9410940413
0.07247210952939086,0.2574945274872778,0.6224727051576454,1038920.8115633874,0.0056712552773765116,0.053291222197708994,0.2483170314098982,1038920.8115633874
0.29394276802172137,0.1153353994696007,0.6648909846659129,905327.0137776107,0.12819162522121144,0.01195874106490271,0.27705730481861374,905327.0137776107
0.09245142155646725,0.07169772500708635,0.6187012700396838,1023902.5739249802,0.00944253112158938,0.005545879942300836,0.24581263497581685,1023902.5739249802
0.47339603027492444,0.40174746297294817,0.6381210523464786,985235.303486004,0.1562422505304336,0.3099272172268454,0.258798083874704,985235.303486004
0.016572350322992296,0.02381262396782123,0.6628867658827484,1057089.8757399626,0.00027929080106316043,0.0005809596115201422,0.2756761354415716,1057089.8757399626
0.12921459992553488,0.22063730423638403,0.5868607388113466,1062430.5763695182,0.019280696654248662,0.06376667433503866,0.2250122836717579,1062430.5763695182
0.33898347435552123,0.45377682703841343,0.632719369397966,993266.4399442747,0.18707393081111848,0.4843465320005797,0.2551638418498531,993266.4399442747
0.0025383195348976043,0.0025383195348976043,0.6559023357980658,966040.3263474562,6.426763208367225e-06,6.426763208367225e-06,0.27088068596536213,966040.3263474562
0.12551881141379972,0.47255519991383954,0.606792891383886,1040381.8242339113,0.014041759775904437,0.5863190071030548,0.23796095240506537,1040381.8242339113
0.12336823359865422,0.2585834514366186,0.5981177939795602,1013187.8891620205,0.013589389911704787,0.05370031866858243,0.23229524580705854,1013187.8891620205
0.3860552589290992,0.6398901946526089,0.6546143288419709,954642.4860939204,0.10969768896918616,0.25999205943491516,0.2699993753270207,954642.4860939204
0.34832237299627444,0.49244682693610475,0.6196635196104253,977776.5024347816,0.09153841726617702,0.1671685758192002,0.24645080441203362,977776.5024347816
0.3368049362028995,0.19782703211287372,0.6106214407585023,1012952.2537245969,0.08624838053358735,0.03289799198659433,0.2404759456315406,1012952.2537245969
0.20971343791146702,1.0062719621381906,0.5937438177151173,1021098.3531472598,0.03663282192491924,0.5412076258020423,0.2294561038672362,1021098.3531472598
0.3345471312160993,0.5734532673115056,0.5785463957894922,1052556.8014607797,0.08522564159854748,0.21644136020239624,0.2196838710648624,1052556.8014607797
0.2770729718053258,0.4449226712865825,0.6464309662158966,991537.522369182,0.11040797902141765,0.4463635534586215,0.26442211468286303,991537.522369182
0.26725645289294575,0.24782695987682635,0.6161877492225072,934283.20205566,0.057003748760721694,0.04971531075002322,0.24414826582362995,934283.20205566
0.1285080865348718,0.3255719212230906,0.6491588286101826,1038363.4397497562,0.014681520909416506,0.08120700085167905,0.26627698650345366,1038363.4397497562
0.0866364470098987,0.2753198970239203,0.5463858739667597,1149153.2135807802,0.008236406548168136,0.1086735073500446,0.1994886660809888,1149153.2135807802
1.2482582669011633,0.08737010082539094,0.6215063778123256,1005594.3673789083,0.75672160156215,0.007031548117487595,0.2476745405813809,1005594.3673789083
0.493714903441125,0.1883223216047188,0.6910122203779386,913688.5455403372,0.788336447952131,0.04429822446056032,0.29526274554461435,913688.5455403372
0.19422002020584464,0.2702954103518632,0.6917998751231711,959010.6203443389,0.047513976136020174,0.10381458016823972,0.2958175362640526,959010.6203443389
0.44121102454989314,0.4130556161081593,0.5350015077693471,988213.8060755009,0.43178512241565264,0.3398893246575329,0.19250200560754607,988213.8060755009
0.036909189995304535,0.2916869653575893,0.6075360643450509,988072.5533179955,0.0013142135382382175,0.1256945152745844,0.23844845164249653,988072.5533179955
0.11627429094641524,0.0820987027130856,0.6428087421390982,992426.4013156192,0.01536532649275401,0.006237808560492087,0.2619657290139122,992426.4013156192
0.02863964043607934,1.3118637969353637,0.6463025306297161,953831.4806580832,0.0008445962736141698,0.8165094000338007,0.2643348875401636,953831.4806580832
0.3916342732838272,0.254764232099493,0.6408679043815355,935410.0022600814,0.11248697813667954,0.08979807520998254,0.2606526859324056,935410.0022600814
0.16342172512897443,0.7374487728383191,0.6205805007259879,974670.6465392839,0.03223418748105602,0.32853612608311766,0.24705946579759802,974670.6465392839
0.0941816927451053,0.15668942251496412,0.6187663909401437,1025481.4764510985,0.008121760816275046,0.021324007090898458,0.2458558060820731,1025481.4764510985
0.1425008613450762,0.18810780255413925,0.6457550677737954,993925.9843815587,0.023846862078381464,0.04418394554800024,0.2639631842699789,993925.9843815587
0.22606527198276127,0.3206406068288588,0.6375333726260997,1022963.7292540629,0.06750537104122492,0.07903125422150538,0.2584018681057839,1022963.7292540629
0.19979089617386495,0.4714834779876529,0.6650093470741415,887260.2818010958,0.050685059458981906,0.5794012024366603,0.2771389427343608,887260.2818010958
0.33847170863492704,0.261448575146925,0.5976787011677386,1048491.7465410621,0.08700641628326307,0.09565020888758047,0.23200969925676024,1048491.7465410621
0.2464568927702385,0.40217741183038175,0.5818018456809524,1076361.7087737678,0.08288648905648387,0.11782931761339802,0.22176502048825894,1076361.7087737678
0.16078877225701646,2.090538673205608,0.6286480864372551,950660.4968214671,0.022379819642130518,1.62868134148756,0.2524359945137862,950660.4968214671
0.09579536323236053,0.48498088707907616,0.6206649310292156,996824.5118339827,0.010177616005828217,0.6834074375852492,0.24711553301755174,996824.5118339827
0.24315072834984752,0.022757688470380816,0.6033628986503764,991672.9598463206,0.08024321675496067,0.0005064508568076539,0.23571533128030941,991672.9598463206
0.24184838624924787,0.11494434171543186,0.6240599433041681,1042448.7076265865,0.047554927286279074,0.01188175519022942,0.24937355748455642,1042448.7076265865
0.13332948230554864,0.013993377465389714,0.6577292835268809,1008811.8546969307,0.020634364193974727,0.000193121514618067,0.27213238206881213,1008811.8546969307
